x,y,z,roll,pitch,yaw,success,gripper,object
0.08521858732842431,-0.22474027781166286,0.35683273530009635,-0.1344720706399804,0.8646629781411015,1.9332327119936554,0,TwoFinger,Cylinder
0.07834868130304748,8.905787741230984e-05,0.46668657597300606,-0.13319444483368104,1.3733727405631049,-3.1404559677186943,0,TwoFinger,Cylinder
-0.20585351292210433,0.21487653151789451,0.36043615744491425,0.07150458736220683,0.7645895025613991,-0.8068409763412827,1,TwoFinger,Cylinder
0.334091214991302,-0.22749241005035575,0.010189202533846156,-0.016768945093568022,-0.15899384226799085,2.543780985942073,1,TwoFinger,Cylinder
0.09553273854032901,-0.018092858933570138,0.43236834021504705,-0.0705389533487922,1.3051516270088839,2.9544203924073367,0,TwoFinger,Cylinder
-0.0012810836617223578,0.021353189076023495,0.447328500083963,0.09784020997989273,1.513405895689226,-1.5108731965251694,0,TwoFinger,Cylinder
0.3776682260498568,0.09301432120004566,-0.03386811387635731,0.10191934307611211,-0.27291593079505483,-2.9001127514841953,1,TwoFinger,Cylinder
-0.33580520011899934,0.1595143507356696,0.18335170926292704,0.002561682404352561,0.2835956767320029,-0.4434650543623337,0,TwoFinger,Cylinder
-0.010012383903494468,-0.05991967618593978,0.4879962701832447,0.1410054849991903,1.424746882869056,1.4052292069223877,1,TwoFinger,Cylinder
0.3638283379579222,-0.13413983284529976,0.04500733495715269,-0.020657031932497905,-0.07719310305551552,2.7883655712588533,1,TwoFinger,Cylinder
-0.06763911731211505,0.058125085358818475,0.4871350199753351,-0.12496813243008593,1.3576898167805505,-0.7098922199241311,1,TwoFinger,Cylinder
0.053590201003915885,-0.3829390984143088,0.22821245000333987,0.10570596137378119,0.3772564092934556,1.7098377844126176,1,TwoFinger,Cylinder
-0.008446649759351256,0.3473172487403837,0.23613893323587903,0.09819427859367963,0.43428373934847286,-1.5464814241217624,1,TwoFinger,Cylinder
0.060380120892675054,0.014012283777534022,0.47435007255415335,0.03563007924763842,1.4168111071479843,-2.913561214835315,0,TwoFinger,Cylinder
0.26065010369421493,0.07853852613023432,0.35463609452415384,0.1695559757462523,0.7988255319772648,-2.848927270932009,0,TwoFinger,Cylinder
-0.07043506567326915,0.3680203011922408,-0.04077473028333009,-0.15837299603636598,-0.29967469494881227,-1.3816940442343693,1,TwoFinger,Cylinder
0.0043787508018602135,0.2505761394313927,0.3914531809074741,-0.04341790591433528,0.9009845942988668,-1.5882692800691924,1,TwoFinger,Cylinder
-0.16791907194545116,0.23148561088279393,0.3535072256439395,-0.10461212543192305,0.7721673660901756,-0.9432276672573374,1,TwoFinger,Cylinder
0.005083614296647496,0.0053404201861546475,0.4658504572220485,0.07403188543037076,1.551934208611958,-2.3315635323341897,1,TwoFinger,Cylinder
0.3199581897346707,-0.19844834338461906,0.27339576926253006,0.19010937723626187,0.4849685708075895,2.58642928202606,1,TwoFinger,Cylinder
0.01286802896310013,-0.10761235813676713,0.46142945800341045,0.18650430004845941,1.2973587520717391,1.6898088414984247,0,TwoFinger,Cylinder
0.2799625205159893,0.21533647457252456,0.2525862141477974,-0.11831828168295844,0.4658811937891931,-2.48594036258474,1,TwoFinger,Cylinder
-0.27651141460467976,-0.10060611068669163,0.32487924425340037,-0.1066579741911251,0.7040419666965319,0.34895147690093997,1,TwoFinger,Cylinder
0.16324863007909152,-0.3311293407140722,0.048747240060423816,0.1952428170471906,-0.07099075252977682,2.028832802038548,1,TwoFinger,Cylinder
-0.2880976445745903,0.23047858718098516,0.19845970944421834,0.11711288426001565,0.3229159905586745,-0.674741940193413,0,TwoFinger,Cylinder
-0.19885034565365076,-0.07996371870655897,0.4402146478421548,-0.08729207433307483,1.0401023955606732,0.3823413607192071,1,TwoFinger,Cylinder
0.06485010031257403,0.05676373962360971,0.49281714926852127,0.008769378886664514,1.3673776100938335,-2.4225888665707798,1,TwoFinger,Cylinder
-0.2917826430978995,0.27992847151167477,0.07410574849545426,0.04684312105653493,-0.00221158684338274,-0.7646665859735716,1,TwoFinger,Cylinder
0.11098977298621412,0.00388412373248401,0.43106412609435885,0.09993562810827938,1.2684548068870116,-3.1066115990464214,1,TwoFinger,Cylinder
-0.2318979833011965,-0.3217259475219782,0.10937135572667506,-0.19949076236548424,0.08645103548144584,0.9462508572381878,1,TwoFinger,Cylinder
0.10194092162365817,0.02925803804960103,0.47961517011278654,-0.14138595425904504,1.3144463400792912,-2.862095714916122,1,TwoFinger,Cylinder
-0.2355789109621793,0.34213518088503725,0.06749114252376971,-0.04369990482545863,-0.018074411629668052,-0.9677928982676735,1,TwoFinger,Cylinder
-0.060989988596527295,0.08837523991787108,0.48367580119000614,0.1486228571148453,1.3138584925553163,-0.9667284704586386,1,TwoFinger,Cylinder
0.4098903396446744,-0.00011807119875024872,-0.0393305647255178,-0.1893196240386583,-0.2720158719065642,3.1413045980196452,1,TwoFinger,Cylinder
-0.06667827960088558,-0.014280072699059431,0.4480554526552732,0.08946320457593626,1.390003649009051,0.21097675347984948,1,TwoFinger,Cylinder
0.15025981765582966,-0.32667588002586356,0.21615181109847983,-0.1571828048891135,0.37406779837810333,2.001907055171513,1,TwoFinger,Cylinder
-0.39739977364086154,-0.006724595720515045,0.13380661751068063,-0.1644235840832279,0.14689160708530502,0.016919873748645883,1,TwoFinger,Cylinder
-0.1362881807428976,-0.09063752110061049,0.4447401050908036,0.008872127395794432,1.154049019840527,0.5868777884673231,0,TwoFinger,Cylinder
-0.263124184582339,0.2430560618236383,0.29890212717012143,0.06080439724760517,0.5586479124652186,-0.745772717113046,1,TwoFinger,Cylinder
0.1772278832318571,-0.37591844145246117,0.025766263032415394,0.06971760877500077,-0.1179143395252229,2.01134666747601,1,TwoFinger,Cylinder
0.3733036029884202,-0.07576695882673891,0.10039151078776161,0.06504502694901276,0.06656079240656276,2.9413493261529116,1,TwoFinger,Cylinder
-0.03945471233270023,-0.05876255814631656,0.45057803466149476,0.11268970792546557,1.3845265761520977,0.9795059990318817,0,TwoFinger,Cylinder
0.2947497076193263,0.036109184431844805,0.3846191836446846,0.1239004168540066,0.8062761985213891,-3.019692111055379,1,TwoFinger,Cylinder
0.0025668736848462118,0.05047232043247164,0.5004036879505,-0.1722773265702096,1.4525514792788665,-1.6216096056184708,1,TwoFinger,Cylinder
-0.20972063807379823,-0.27460625482624623,0.2892654896155521,0.17579741409693111,0.5550721659768971,0.918575884825487,1,TwoFinger,Cylinder
0.3759421745659411,0.06522535894039892,0.007673848993073273,-0.022658355255517598,-0.17465263653999719,-2.969804355337508,1,TwoFinger,Cylinder
0.08352677375370655,-0.39667798112485314,0.17608838207051541,0.061004914778951036,0.24438478230874594,1.7783302583813594,1,TwoFinger,Cylinder
0.04092727819747219,-0.25557837484014584,0.36708597123209097,-0.0040683209408418075,0.8456810594349387,1.7295841135109642,1,TwoFinger,Cylinder
-0.40065938126236866,0.10935192296785565,0.0414048798051663,0.06724915173758322,-0.08071513503395789,-0.2664406342793166,1,TwoFinger,Cylinder
-0.00013962432055832585,0.014054679684045179,0.48538185361223374,-0.007890904250320852,1.5365602094706596,-1.5608622884020438,0,TwoFinger,Cylinder
-0.09931247478079124,0.3647117697385108,0.05554205233752785,-0.12652679630162583,-0.05143179954064392,-1.3049382865501882,1,TwoFinger,Cylinder
0.10473446962429413,0.1892115072363581,0.40495755534553,-0.1295846652401602,0.9906126087277882,-2.0763465764036786,1,TwoFinger,Cylinder
0.013805734644098828,-0.027364134410104782,0.49925775807628675,0.06615786410475766,1.498678885537787,2.0380528567955096,1,TwoFinger,Cylinder
-0.11998317491621692,-0.341034443239125,0.2757908922624856,-0.15565777270797043,0.5069792245421523,1.2324999070578524,1,TwoFinger,Cylinder
0.025440728839064963,-0.09762964433683734,0.4739243544100328,0.17682180849512885,1.3230854982610118,1.8257113825652025,0,TwoFinger,Cylinder
-0.2312028947699336,-0.2882017359299289,0.17543680788385302,-0.034403430580331296,0.26541979379018366,0.8946996061038862,1,TwoFinger,Cylinder
0.007661529979977324,0.3814740604271701,-0.04402017666161129,0.15059743212235926,-0.3023726049726867,-1.5908776400119644,1,TwoFinger,Cylinder
-0.06608997845699811,-0.02830536520487203,0.4519602907009095,-0.09402081647767219,1.3823333121062804,0.40465001856574445,1,TwoFinger,Cylinder
0.1384433986902942,-0.060006140904215105,0.445230643252326,0.10246319913639779,1.1837962153669688,2.7325996813904263,0,TwoFinger,Cylinder
0.16991261389327772,0.3226468211203753,-0.011016830565855465,-0.0945897186580726,-0.23165264323346824,-2.0555132842339074,1,TwoFinger,Cylinder
0.33895298660301715,-0.15385357157709081,0.10487926609745946,-0.1008592045834047,0.08009783128287351,2.7154933456823898,1,TwoFinger,Cylinder
-0.15220283740563165,-0.3722183108374307,0.050113733300373886,-0.15103313488783315,-0.06180660505410884,1.1826347833280113,1,TwoFinger,Cylinder
