x,y,z,roll,pitch,yaw,success,gripper,object
0.21313503500350875,0.283211689774085,0.18012862201776889,-0.12049827149564725,1.9833402586886901,-2.215936631544848,0,ThreeFinger,Box
0.17709670056677784,-0.37518371601429057,-0.06531991943282658,-0.10970103704751843,1.356440037271333,2.011815856213979,0,ThreeFinger,Box
0.0038158113981890214,-0.014643174656400278,0.39969734424571374,0.00774309549789387,3.101229503860722,1.8257135270057316,1,ThreeFinger,Box
-0.2408319460518363,-0.34920917501219867,0.07105183441610818,-0.1991642073161035,1.678934009912791,0.9670508120448931,1,ThreeFinger,Box
-0.21758514479692062,0.10172628306110343,0.3335679005915127,0.049960427093471205,2.4801591608713265,-0.43733096504418933,1,ThreeFinger,Box
0.004170058720828912,0.3759939708516057,-0.09304701924951098,0.1569522870121161,1.2665995961291172,-1.581886631633343,0,ThreeFinger,Box
-0.07394108055272927,-0.2347400859125129,0.35773496169385693,0.17451545896674853,2.50474326225543,1.2656434334180666,0,ThreeFinger,Box
-0.046014149185563985,-0.16456015393485904,0.3897319348545949,-0.04077611228125139,2.7034714236788835,1.298140940093675,1,ThreeFinger,Box
-0.042757431603015365,0.04718122309387365,0.4265236848458896,-0.09190410850700644,2.9843234902403926,-0.8345453196088061,1,ThreeFinger,Box
-0.19738862573236607,0.037358201790540606,0.36851050574115796,-0.1356603514807767,2.6124076274709216,-0.18704973840750017,1,ThreeFinger,Box
-0.3143174766671738,-0.197075316147451,0.2069854600673632,0.09776645658234451,2.026846563412122,0.5600322474043699,1,ThreeFinger,Box
-0.3451751496886751,0.004780390618583337,0.2626200534371685,0.10096680289974674,2.1736526804289147,-0.013848288419286661,1,ThreeFinger,Box
-0.1583011082967828,0.011582474774489168,0.37135889734221084,-0.057557638611087036,2.7118865788563182,-0.07303721529159514,1,ThreeFinger,Box
-0.09476834089526795,0.3800304411540703,0.014558690378324333,0.04605192182020165,1.5441440978250787,-1.326410321618983,1,ThreeFinger,Box
0.3234220171745243,0.22323139212081916,-0.020770567770967682,-0.1956890138705444,1.4548485485680154,-2.537462644185446,0,ThreeFinger,Box
0.06733739508534888,-0.0111491789445249,0.4009414063464686,-0.18568897483619715,2.9619936480130984,2.9775093649780553,1,ThreeFinger,Box
-0.11546045379782931,-0.38228101232352196,0.023326182211858577,0.028810493257627995,1.5666048574910314,1.2774779022935385,0,ThreeFinger,Box
-0.40189412189941703,-0.013360349979523328,0.0783252321683916,0.1252703775681791,1.7026385883574984,0.03323121907698378,1,ThreeFinger,Box
-0.42122827241857247,0.035734440957055406,-0.047272869434778785,0.18908302247836967,1.4014709461675319,-0.08463127267536187,0,ThreeFinger,Box
